"Catalogo de sismos - Servicio Sismologico Nacional (SSN) | UNAM - Mexico. DOI: 10.21766/SSNMX/EC/MX"
"Informacion sujeta a cambios. Archivo generado el 2022-10-11 a las 16:21:13 (tiempo del centro de Mexico)."
"Sismicidad del 1900-10-01 al 2022-10-11, mag. 5.0 a 9.9, todas las profundidades, en todo el pais."
"Total: 1774 eventos."
Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,"Referencia de localizacion","Fecha UTC","Hora UTC","Estatus"
2017-09-28,23:33:12,5.2,14.6262,-94.3393,6.7,"169 km al SUROESTE de PIJIJIAPAN, CHIS",2017-09-29,04:33:12,revisado
2017-09-29,16:50:46,5.0,15.1513,-94.4072,17.9,"125 km al SUROESTE de TONALA, CHIS",2017-09-29,21:50:46,revisado
2017-10-13,19:20:57,5.5,15.9478,-95.0472,57.2,"30 km al SURESTE de SALINA CRUZ, OAX",2017-10-14,00:20:57,revisado
2017-10-21,11:58:54,5.0,15.9297,-98.1082,5.0,"46 km al SUR de PINOTEPA NACIONAL, OAX",2017-10-21,16:58:54,revisado
2017-10-29,23:13:56,5.1,15.2618,-94.6405,16.2,"118 km al SURESTE de SALINA CRUZ, OAX",2017-10-30,05:13:56,revisado
2017-11-03,05:52:06,5.6,18.7108,-106.519,16.2,"214 km al SUROESTE de CIHUATLAN, JAL",2017-11-03,11:52:06,revisado
2017-11-04,12:12:29,5.2,14.1267,-92.0787,20.3,"62 km al SUR de CD HIDALGO, CHIS",2017-11-04,18:12:29,revisado
2017-11-16,06:54:59,5.1,15.4023,-94.6888,18.2,"102 km al SURESTE de SALINA CRUZ, OAX",2017-11-16,12:54:59,revisado
2017-11-18,11:07:22,5.2,14.9687,-94.1698,57.4,"130 km al SUROESTE de PIJIJIAPAN, CHIS",2017-11-18,17:07:22,revisado
2017-11-18,13:17:33,5.1,15.7935,-94.9275,16.0,"52 km al SURESTE de SALINA CRUZ, OAX",2017-11-18,19:17:33,revisado
2017-11-20,22:13:09,5.2,14.2082,-94.1303,10.1,"191 km al SUROESTE de MAPASTEPEC, CHIS",2017-11-21,04:13:09,revisado
2017-12-15,03:07:43,5.0,14.5488,-91.6677,107.6,"54 km al SURESTE de CD HIDALGO, CHIS",2017-12-15,09:07:43,revisado
2017-12-20,21:23:32,5.2,15.9293,-98.3788,15.0,"57 km al SUROESTE de PINOTEPA NACIONAL, OAX",2017-12-21,03:23:32,revisado
2017-12-25,14:23:11,5.0,16.9863,-99.8452,21.7,"14 km al NORESTE de ACAPULCO, GRO",2017-12-25,20:23:11,revisado
2017-12-29,03:42:39,5.2,13.6525,-92.218,15.0,"114 km al SUR de CD HIDALGO, CHIS",2017-12-29,09:42:39,revisado
2018-01-19,10:17:45,6.3,26.6672,-111.079,16.1,"77 km al NORESTE de LORETO, BCS",2018-01-19,16:17:45,revisado
2018-02-07,03:21:04,5.0,15.499,-96.445,17.6,"27 km al SUR de S PEDRO POCHUTLA, OAX",2018-02-07,09:21:04,revisado
2018-02-09,08:05:48,5.9,18.9507,-104.809,3.5,"41 km al SUROESTE de CIHUATLAN, JAL",2018-02-09,14:05:48,revisado
2018-02-10,05:04:13,5.1,14.9937,-92.513,103.5,"17 km al SUROESTE de HUIXTLA, CHIS",2018-02-10,11:04:13,revisado
2018-02-14,02:35:31,5.0,15.3193,-95.91,3.4,"55 km al SURESTE de CRUCECITA, OAX",2018-02-14,08:35:31,revisado
2018-02-16,17:39:39,7.2,16.218,-98.0135,16.0,"14 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-02-16,23:39:39,revisado
2018-02-16,18:36:51,5.9,15.8438,-97.9887,24.3,"55 km al SUR de PINOTEPA NACIONAL, OAX",2018-02-17,00:36:51,revisado
2018-02-16,21:54:42,5.2,16.0715,-97.8015,10.0,"40 km al OESTE de RIO GRANDE, OAX",2018-02-17,03:54:42,revisado
2018-02-17,15:30:43,5.3,16.262,-98.1053,12.5,"10 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-02-17,21:30:43,revisado
2018-02-19,00:56:58,6.0,16.2477,-97.775,10.2,"31 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-02-19,06:56:58,revisado
2018-02-20,00:28:43,5.1,15.4575,-94.8472,18.1,"88 km al SURESTE de SALINA CRUZ, OAX",2018-02-20,06:28:43,revisado
2018-02-21,10:11:31,5.0,15.0718,-94.3358,19.3,"128 km al SUROESTE de TONALA, CHIS",2018-02-21,16:11:31,revisado
2018-02-22,23:43:36,5.0,15.6685,-97.9603,17.5,"68 km al SUROESTE de RIO GRANDE, OAX",2018-02-23,05:43:36,revisado
2018-03-20,10:43:55,5.0,15.948,-98.7318,14.6,"85 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-03-20,16:43:55,revisado
2018-03-20,11:46:54,5.3,16.0222,-98.7022,12.0,"78 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-03-20,17:46:54,revisado
2018-04-04,16:23:25,5.0,22.8325,-108.355,10.0,"141 km al ESTE de SAN JOSE DEL CABO, BCS",2018-04-04,21:23:25,revisado
2018-04-11,02:30:38,5.5,15.5382,-95.0407,14.5,"73 km al SUR de SALINA CRUZ, OAX",2018-04-11,07:30:38,revisado
2018-05-13,12:10:41,5.0,16.98,-95.1228,104.5,"15 km al NOROESTE de MATIAS ROMERO, OAX",2018-05-13,17:10:41,revisado
2018-05-16,09:20:29,5.1,18.1868,-100.479,53.0,"25 km al SUROESTE de ARCELIA, GRO",2018-05-16,14:20:29,revisado
2018-05-20,21:15:20,5.0,17.0585,-98.6643,36.2,"50 km al NOROESTE de OMETEPEC, GRO",2018-05-21,02:15:20,revisado
2018-06-26,13:02:19,5.2,15.6215,-94.0853,76.0,"62 km al SUROESTE de TONALA, CHIS",2018-06-26,18:02:19,revisado
2018-06-29,04:16:39,5.1,15.4002,-94.6472,24.1,"105 km al SURESTE de SALINA CRUZ, OAX",2018-06-29,09:16:39,revisado
2018-06-29,22:56:49,5.9,18.879,-105.271,15.7,"84 km al SUROESTE de CIHUATLAN, JAL",2018-06-30,03:56:49,revisado
2018-07-17,03:54:37,5.1,18.14,-103.52,5.0,"80 km al SUROESTE de COALCOMAN, MICH",2018-07-17,08:54:37,revisado
2018-07-19,08:31:55,5.9,17.7213,-97.8123,55.6,"10 km al SUROESTE de H HUAJUAPAN DE LEON, OAX",2018-07-19,13:31:55,revisado
2018-07-22,07:39:40,5.0,17.3777,-94.6972,150.4,"62 km al SURESTE de SAYULA DE ALEMAN, VER",2018-07-22,12:39:40,revisado
2018-07-23,02:17:11,5.3,19.684,-109.289,10.0,"361 km al SUR de CABO SAN LUCAS, BCS",2018-07-23,07:17:11,revisado
2018-08-01,11:05:56,5.2,14.7987,-93.747,31.4,"114 km al SUROESTE de PIJIJIAPAN, CHIS",2018-08-01,16:05:56,revisado
2018-08-12,09:42:09,5.2,17.112,-100.839,44.3,"25 km al SUROESTE de TECPAN, GRO",2018-08-12,14:42:09,revisado
2018-08-22,13:03:08,5.3,16.5337,-98.7447,8.1,"40 km al SUROESTE de OMETEPEC, GRO",2018-08-22,18:03:08,revisado
2018-09-10,12:15:47,5.0,15.7963,-98.4767,18.7,"75 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-09-10,17:15:47,revisado
2018-09-11,21:35:26,5.1,14.6237,-94.1715,16.3,"156 km al SUROESTE de PIJIJIAPAN, CHIS",2018-09-12,02:35:26,revisado
2018-09-20,04:21:18,5.3,14.3925,-93.9235,19.0,"160 km al SUROESTE de MAPASTEPEC, CHIS",2018-09-20,09:21:18,revisado
2018-09-24,21:22:19,5.2,16.4703,-99.0778,5.1,"49 km al SURESTE de SAN MARCOS, GRO",2018-09-25,02:22:19,revisado
2018-09-24,22:17:17,5.0,16.4765,-99.06,5.0,"50 km al SURESTE de SAN MARCOS, GRO",2018-09-25,03:17:17,revisado
2018-09-27,12:32:13,5.0,14.6087,-92.5753,68.8,"46 km al OESTE de CD HIDALGO, CHIS",2018-09-27,17:32:13,revisado
2018-09-28,21:17:47,5.2,32.4352,-115.081,13.2,"17 km al NORTE de GPE VICTORIA(KM.43), BC",2018-09-29,02:17:47,revisado
2018-10-01,16:43:03,5.4,16.6507,-94.1387,123.2,"45 km al OESTE de CINTALAPA, CHIS",2018-10-01,21:43:03,revisado
2018-10-07,15:56:04,5.0,19.1535,-108.959,15.4,"422 km al SUROESTE de PUERTO VALLARTA, JAL",2018-10-07,20:56:04,revisado
2018-10-08,07:05:55,5.4,23.8983,-108.801,12.0,"131 km al NORESTE de SAN JOSE DEL CABO, BCS",2018-10-08,12:05:55,revisado
2018-10-26,04:48:10,5.1,15.7422,-99.0895,15.0,"121 km al SURESTE de SAN MARCOS, GRO",2018-10-26,09:48:10,revisado
2018-11-09,08:33:51,5.2,26.1195,-110.501,17.7,"85 km al ESTE de LORETO, BCS",2018-11-09,14:33:51,revisado
2018-11-26,23:37:54,5.4,19.281,-108.477,4.5,"370 km al SUROESTE de PUERTO VALLARTA, JAL",2018-11-27,05:37:54,revisado
2018-12-20,19:59:08,5.1,14.8717,-94.3008,16.5,"146 km al SUROESTE de TONALA, CHIS",2018-12-21,01:59:08,revisado
2019-01-09,20:13:13,5.0,15.4957,-95.1065,18.5,"77 km al SUR de SALINA CRUZ, OAX",2019-01-10,02:13:13,revisado
2019-01-17,06:56:37,5.3,29.621,-113.975,10.0,"176 km al SURESTE de SAN FELIPE, BC",2019-01-17,12:56:37,revisado
2019-01-21,05:57:19,5.8,15.4165,-94.9038,18.7,"90 km al SURESTE de SALINA CRUZ, OAX",2019-01-21,11:57:19,revisado
2019-01-26,23:20:09,5.2,19.5362,-109.052,12.0,"382 km al SUR de CABO SAN LUCAS, BCS",2019-01-27,05:20:09,revisado
2019-01-28,18:53:20,5.1,16.5528,-95.2145,81.4,"12 km al OESTE de CD IXTEPEC, OAX",2019-01-29,00:53:20,revisado
2019-01-29,19:46:12,5.4,17.3062,-94.1302,184.0,"67 km al SUR de LAS CHOAPAS, VER",2019-01-30,01:46:12,revisado
2019-01-30,18:16:50,5.3,24.089,-108.943,11.6,"138 km al NORESTE de SAN JOSE DEL CABO, BCS",2019-01-31,00:16:50,revisado
2019-02-01,10:14:12,6.5,14.5818,-92.4807,76.2,"37 km al SUROESTE de CD HIDALGO, CHIS",2019-02-01,16:14:12,revisado
2019-03-03,09:25:54,5.1,18.3467,-101.441,71.4,"65 km al SUROESTE de HUETAMO, MICH",2019-03-03,15:25:54,revisado
2019-03-05,15:52:48,5.0,14.0313,-93.2342,15.0,"137 km al SUROESTE de CD HIDALGO, CHIS",2019-03-05,21:52:48,revisado
2019-03-09,08:00:49,5.1,17.26,-100.674,10.0,"6 km al NOROESTE de TECPAN, GRO",2019-03-09,14:00:49,revisado
2019-03-24,06:27:32,5.3,15.4297,-94.9822,22.1,"86 km al SURESTE de SALINA CRUZ, OAX",2019-03-24,12:27:32,revisado
2019-04-06,15:01:41,5.1,30.6568,-114.078,5.0,"83 km al SURESTE de SAN FELIPE, BC",2019-04-06,21:01:41,revisado
2019-04-12,08:31:49,5.0,14.3865,-93.2005,15.0,"115 km al SUROESTE de HUIXTLA, CHIS",2019-04-12,13:31:49,revisado
2019-04-19,14:42:59,5.1,13.897,-92.4822,14.3,"94 km al SUROESTE de CD HIDALGO, CHIS",2019-04-19,19:42:59,revisado
2019-04-22,15:15:23,5.5,15.958,-98.6733,15.8,"79 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-04-22,20:15:23,revisado
2019-05-14,22:40:27,5.0,19.4172,-108.991,10.0,"396 km al SUR de CABO SAN LUCAS, BCS",2019-05-15,03:40:27,revisado
2019-05-15,09:49:35,5.0,19.6728,-108.755,10.0,"376 km al SURESTE de CABO SAN LUCAS, BCS",2019-05-15,14:49:35,revisado
2019-05-22,16:55:33,5.1,18.9142,-107.04,10.0,"263 km al OESTE de CIHUATLAN, JAL",2019-05-22,21:55:33,revisado
2019-05-23,13:52:46,5.1,18.31,-106.433,10.0,"222 km al SUROESTE de CIHUATLAN, JAL",2019-05-23,18:52:46,revisado
2019-05-31,02:36:52,5.2,15.6,-104.93,10.0,"383 km al SUROESTE de TECOMAN, COL",2019-05-31,07:36:52,revisado
2019-05-31,06:57:26,5.8,18.6877,-106.975,10.0,"261 km al OESTE de CIHUATLAN, JAL",2019-05-31,11:57:26,revisado
2019-06-14,11:26:31,5.0,14.3757,-93.1912,15.9,"115 km al SUROESTE de HUIXTLA, CHIS",2019-06-14,16:26:31,revisado
2019-06-16,12:25:25,5.0,18.5245,-101.753,65.0,"66 km al SURESTE de NUEVA ITALIA, MICH",2019-06-16,17:25:25,revisado
2019-06-22,17:31:38,5.6,14.3878,-93.0508,11.5,"102 km al SUROESTE de CD HIDALGO, CHIS",2019-06-22,22:31:38,revisado
2019-06-23,14:35:52,5.1,17.1832,-94.7502,135.8,"46 km al NORESTE de MATIAS ROMERO, OAX",2019-06-23,19:35:52,revisado
2019-07-11,20:34:39,5.3,14.5065,-94.5088,5.5,"191 km al SUROESTE de PIJIJIAPAN, CHIS",2019-07-12,01:34:39,revisado
2019-07-17,01:25:46,5.2,15.5213,-95.0502,16.1,"75 km al SUR de SALINA CRUZ, OAX",2019-07-17,06:25:46,revisado
2019-07-18,11:24:24,5.0,14.6917,-92.3852,82.7,"25 km al OESTE de CD HIDALGO, CHIS",2019-07-18,16:24:24,revisado
2019-08-02,03:35:00,5.0,18.031,-95.4352,60.5,"5 km al NOROESTE de J RODRIGUEZ CLARA, VER",2019-08-02,08:35:00,revisado
2019-08-12,15:39:35,5.5,15.9068,-93.8033,99.4,"21 km al SUR de TONALA, CHIS",2019-08-12,20:39:35,revisado
2019-08-14,16:35:18,5.8,20.4463,-109.265,15.3,"279 km al SUR de CABO SAN LUCAS, BCS",2019-08-14,21:35:18,revisado
2019-09-21,20:50:24,5.0,15.8793,-94.1975,76.4,"51 km al SUROESTE de ARRIAGA , CHIS",2019-09-22,01:50:24,revisado
2019-10-02,05:13:08,5.3,15.5845,-95.072,14.2,"67 km al SUR de SALINA CRUZ, OAX",2019-10-02,10:13:08,revisado
2019-10-05,11:20:10,5.1,16.674,-99.6517,17.3,"31 km al SUROESTE de SAN MARCOS, GRO",2019-10-05,16:20:10,revisado
2019-10-10,17:11:08,5.0,15.6072,-96.88,23.2,"35 km al SURESTE de PUERTO ESCONDIDO, OAX",2019-10-10,22:11:08,revisado
2019-10-23,22:54:19,5.0,15.5337,-92.0603,228.1,"16 km al SURESTE de FRONTERA COMALAPA, CHIS",2019-10-24,03:54:19,revisado
2019-11-05,23:59:44,5.1,15.8233,-98.3005,5.0,"63 km al SUROESTE de PINOTEPA NACIONAL, OAX",2019-11-06,05:59:44,revisado
2019-11-19,22:27:06,6.4,13.7792,-93.3382,9.4,"162 km al SUROESTE de CD HIDALGO, CHIS",2019-11-20,04:27:06,revisado
2019-11-20,05:30:54,5.3,13.674,-93.3313,10.0,"169 km al SUROESTE de CD HIDALGO, CHIS",2019-11-20,11:30:54,revisado
2019-11-23,20:29:08,5.1,15.5227,-96.804,11.0,"44 km al SUROESTE de S PEDRO POCHUTLA, OAX",2019-11-24,02:29:08,revisado
2019-11-30,01:44:22,5.8,13.762,-92.1601,33.2,"101 km al SUR de CD HIDALGO, CHIS",2019-11-30,07:44:22,revisado
2019-12-05,13:01:14,5.1,17.3305,-94.6783,139.0,"64 km al NORESTE de MATIAS ROMERO, OAX",2019-12-05,19:01:14,revisado
2019-12-12,06:25:33,5.0,30.6678,-114.058,8.1,"84 km al SURESTE de SAN FELIPE, BC",2019-12-12,12:25:33,revisado
2019-12-23,09:47:55,5.8,13.6873,-93.218,1.1,"159 km al SUROESTE de CD HIDALGO, CHIS",2019-12-23,15:47:55,revisado
2020-01-04,22:40:49,6.0,16.2527,-94.6173,80.8,"33 km al SURESTE de UNION HIDALGO, OAX",2020-01-05,04:40:49,revisado
2020-01-10,09:21:21,5.5,18.3913,-105.428,17.1,"131 km al SUROESTE de CIHUATLAN, JAL",2020-01-10,15:21:21,revisado
2020-01-11,08:22:02,5.1,16.2503,-98.3182,6.9,"30 km al SUROESTE de PINOTEPA NACIONAL, OAX",2020-01-11,14:22:02,revisado
2020-01-15,02:15:23,5.1,16.2073,-98.0713,6.7,"15 km al SUR de PINOTEPA NACIONAL, OAX",2020-01-15,08:15:23,revisado
2020-01-16,20:07:17,5.3,16.4895,-95.1032,2.5,"8 km al SUR de CD IXTEPEC, OAX",2020-01-17,02:07:17,revisado
2020-01-24,04:47:49,5.2,16.0018,-97.1782,27.2,"19 km al NOROESTE de PUERTO ESCONDIDO, OAX",2020-01-24,10:47:49,revisado
2020-01-29,17:17:48,5.1,16.787,-100.136,14.5,"25 km al SUR de COYUCA DE BENITEZ, GRO",2020-01-29,23:17:48,revisado
2020-01-30,00:47:22,5.3,16.8308,-100.1,17.5,"20 km al SUR de COYUCA DE BENITEZ, GRO",2020-01-30,06:47:22,revisado
2020-02-01,21:32:44,5.7,13.6932,-93.1072,11.4,"150 km al SUROESTE de CD HIDALGO, CHIS",2020-02-02,03:32:44,revisado
2020-02-05,04:43:05,5.0,19.9265,-109.432,10.0,"332 km al SUR de CABO SAN LUCAS, BCS",2020-02-05,10:43:05,revisado
2020-02-20,19:48:15,5.0,17.2247,-100.464,42.9,"4 km al NOROESTE de ATOYAC DE ALVAREZ, GRO",2020-02-21,01:48:15,revisado
2020-03-06,14:30:44,5.0,14.2843,-93.3423,10.0,"133 km al SUROESTE de HUIXTLA, CHIS",2020-03-06,20:30:44,revisado
2020-03-06,21:52:02,5.6,31.6292,-114.327,8.3,"82 km al NORESTE de SAN FELIPE, BC",2020-03-07,03:52:02,revisado
2020-03-14,19:22:16,5.1,14.86,-92.9032,74.3,"56 km al SUROESTE de HUIXTLA, CHIS",2020-03-15,01:22:16,revisado
2020-03-20,03:03:34,5.4,16.6435,-95.3877,16.7,"32 km al NOROESTE de CD IXTEPEC, OAX",2020-03-20,09:03:34,revisado
2020-03-26,17:46:01,5.1,14.7087,-93.3273,22.2,"94 km al SUROESTE de MAPASTEPEC, CHIS",2020-03-26,23:46:01,revisado
2020-03-29,23:08:21,5.1,16.46,-98.8807,6.7,"56 km al SUROESTE de OMETEPEC, GRO",2020-03-30,05:08:21,revisado
2020-04-06,20:52:15,5.0,17.259,-101.34,5.6,"32 km al SUR de PETATLAN, GRO",2020-04-07,01:52:15,revisado
2020-04-15,04:44:42,5.2,15.048,-94.312,17.7,"129 km al SUROESTE de TONALA, CHIS",2020-04-15,09:44:42,revisado
2020-04-23,19:30:36,5.0,13.8038,-93.3612,8.6,"162 km al SUROESTE de CD HIDALGO, CHIS",2020-04-24,00:30:36,revisado
2020-05-20,23:28:51,5.0,15.5203,-94.9307,16.1,"79 km al SURESTE de SALINA CRUZ, OAX",2020-05-21,04:28:51,revisado
2020-05-22,03:46:06,6.2,22.348,-108.011,5.0,"191 km al SUROESTE de MAZATLAN, SIN",2020-05-22,08:46:06,revisado
2020-05-23,22:52:20,5.3,14.4343,-93.9905,6.9,"162 km al SUROESTE de PIJIJIAPAN, CHIS",2020-05-24,03:52:20,revisado
2020-06-22,20:17:13,5.2,15.8405,-96.029,12.0,"14 km al NORESTE de CRUCECITA, OAX",2020-06-23,01:17:13,revisado
2020-06-23,10:29:03,7.4,15.8033,-96.1337,22.8,"4 km al NORTE de CRUCECITA, OAX",2020-06-23,15:29:03,revisado
2020-06-23,21:33:21,5.5,15.7488,-96.5613,12.0,"10 km al OESTE de S PEDRO POCHUTLA, OAX",2020-06-24,02:33:21,revisado
2020-07-02,11:17:56,5.2,16.1683,-98.0412,16.1,"19 km al SUR de PINOTEPA NACIONAL, OAX",2020-07-02,16:17:56,revisado
2020-07-23,22:19:51,5.7,15.3645,-96.0543,15.0,"46 km al SUR de CRUCECITA, OAX",2020-07-24,03:19:51,revisado
2020-08-04,14:17:54,5.9,13.3183,-92.2393,4.8,"151 km al SUR de CD HIDALGO, CHIS",2020-08-04,19:17:54,revisado
2020-08-14,04:30:43,5.0,17.7767,-106.205,5.0,"237 km al SUROESTE de CIHUATLAN, JAL",2020-08-14,09:30:43,revisado
2020-08-17,10:30:33,5.2,31.4975,-115.544,15.7,"85 km al NOROESTE de SAN FELIPE, BC",2020-08-17,15:30:33,revisado
2020-09-16,20:13:59,5.2,15.082,-92.691,93.8,"25 km al OESTE de HUIXTLA, CHIS",2020-09-17,01:13:59,revisado
2020-10-11,23:13:50,5.5,14.5732,-93.8413,4.4,"140 km al SUROESTE de MAPASTEPEC, CHIS",2020-10-12,04:13:50,revisado
2020-10-12,01:06:55,5.0,14.4847,-91.7957,109.6,"44 km al SURESTE de CD HIDALGO, CHIS",2020-10-12,06:06:55,revisado
2020-10-25,06:47:58,5.1,14.8195,-92.5532,77.7,"33 km al SUROESTE de TAPACHULA, CHIS",2020-10-25,12:47:58,revisado
2020-11-11,21:21:46,5.0,14.0968,-92.074,32.1,"65 km al SUR de CD HIDALGO, CHIS",2020-11-12,03:21:46,revisado
2021-01-15,10:10:54,5.8,13.94,-92.3257,14.1,"84 km al SUR de CD HIDALGO, CHIS",2021-01-15,16:10:54,revisado
2021-02-22,09:21:20,5.0,14.2508,-93.3003,2.5,"133 km al SUROESTE de CD HIDALGO, CHIS",2021-02-22,15:21:20,revisado
2021-02-23,03:30:18,5.0,15.4008,-94.8563,16.9,"94 km al SURESTE de SALINA CRUZ, OAX",2021-02-23,09:30:18,revisado
2021-03-12,05:25:52,5.0,15.604,-94.4387,35.6,"90 km al SUROESTE de ARRIAGA , CHIS",2021-03-12,11:25:52,revisado
2021-03-17,19:55:17,5.2,15.4955,-91.9815,204.7,"25 km al SURESTE de FRONTERA COMALAPA, CHIS",2021-03-18,01:55:17,revisado
2021-03-19,21:06:31,5.7,16.4755,-98.9322,10.7,"60 km al SURESTE de SAN MARCOS, GRO",2021-03-20,03:06:31,revisado
2021-04-23,10:33:41,5.0,15.3327,-94.7448,16.1,"106 km al SURESTE de SALINA CRUZ, OAX",2021-04-23,15:33:41,revisado
2021-05-10,23:37:10,5.0,18.6775,-102.718,66.5,"48 km al ESTE de COALCOMAN, MICH",2021-05-11,04:37:10,revisado
2021-06-12,21:58:15,5.4,13.7865,-91.7182,51.7,"109 km al SURESTE de CD HIDALGO, CHIS",2021-06-13,02:58:15,revisado
2021-06-19,13:57:17,5.3,15.8902,-92.6433,219.3,"50 km al SUR de VENUSTIANO CARRANZA, CHIS",2021-06-19,18:57:17,revisado
2021-06-21,21:25:17,5.0,15.1343,-92.6785,98.1,"23 km al OESTE de HUIXTLA, CHIS",2021-06-22,02:25:17,revisado
2021-06-30,20:13:40,5.1,16.3562,-97.9968,9.9,"6 km al NORESTE de PINOTEPA NACIONAL, OAX",2021-07-01,01:13:40,revisado
2021-07-03,21:44:57,5.6,21.0463,-106.182,13.0,"108 km al NOROESTE de IXTAPA, JAL",2021-07-04,02:44:57,revisado
2021-07-24,22:38:56,5.3,23.9838,-108.776,17.7,"139 km al SUROESTE de NAVOLATO, SIN",2021-07-25,03:38:56,revisado
2021-07-25,00:21:31,5.0,15.7647,-92.5973,213.6,"48 km al NORESTE de MAPASTEPEC, CHIS",2021-07-25,05:21:31,revisado
2021-07-29,18:04:42,5.1,17.8837,-102.697,12.3,"42 km al SUROESTE de LA MIRA, MICH",2021-07-29,23:04:42,revisado
2021-07-31,10:39:18,5.5,27.57,-111.425,10.0,"65 km al SUROESTE de H GUAYMAS, SON",2021-07-31,15:39:18,revisado
2021-07-31,16:19:12,5.1,30.1872,-109.302,8.0,"42 km al SURESTE de NACOZARI DE GARCIA, SON",2021-07-31,21:19:12,revisado
2021-08-24,11:16:43,5.4,13.1108,-92.0285,10.0,"174 km al SUR de CD HIDALGO, CHIS",2021-08-24,16:16:43,revisado
2021-08-29,14:29:26,5.0,17.8827,-95.0287,128.0,"7 km al OESTE de SAYULA DE ALEMAN, VER",2021-08-29,19:29:26,revisado
2021-09-05,03:42:10,5.3,20.3513,-109.209,10.0,"290 km al SUR de CABO SAN LUCAS, BCS",2021-09-05,08:42:10,revisado
2021-09-07,20:47:46,7.1,16.7553,-99.9533,15.0,"14 km al SUROESTE de ACAPULCO, GRO",2021-09-08,01:47:46,revisado
2021-09-07,21:18:03,5.2,16.8897,-99.9295,10.0,"4 km al NOROESTE de ACAPULCO, GRO",2021-09-08,02:18:03,revisado
2021-09-07,21:58:21,5.0,16.883,-99.9022,10.0,"1 km al NOROESTE de ACAPULCO, GRO",2021-09-08,02:58:21,revisado
2021-09-08,00:42:56,5.0,16.4482,-100.102,15.0,"52 km al SUROESTE de ACAPULCO, GRO",2021-09-08,05:42:56,revisado
2021-09-08,04:50:18,5.0,16.7592,-100.006,10.6,"17 km al SUROESTE de ACAPULCO, GRO",2021-09-08,09:50:18,revisado
2021-09-23,11:47:02,5.2,22.7143,-108.262,15.4,"153 km al ESTE de SAN JOSE DEL CABO, BCS",2021-09-23,16:47:02,revisado
2021-09-23,11:47:53,5.6,23.0988,-107.986,10.0,"144 km al SUROESTE de LA CRUZ, SIN",2021-09-23,16:47:53,revisado
2021-09-23,20:59:53,5.0,15.0728,-93.3575,75.6,"65 km al SUROESTE de MAPASTEPEC, CHIS",2021-09-24,01:59:53,revisado
2021-12-04,02:11:27,5.0,24.902,-109.324,12.4,"104 km al SUROESTE de LOS MOCHIS, SIN",2021-12-04,08:11:27,revisado
2021-12-05,18:20:03,5.1,15.6353,-96.0832,9.9,"16 km al SURESTE de CRUCECITA, OAX",2021-12-06,00:20:03,revisado
2021-12-13,01:03:07,5.5,15.4428,-92.22,178.2,"9 km al NORESTE de MOTOZINTLA, CHIS",2021-12-13,07:03:07,revisado
2021-12-13,20:31:31,5.0,24.766,-109.228,5.3,"116 km al SUROESTE de ADOLFO RUIZ CORTINES, SIN",2021-12-14,02:31:31,revisado
2021-12-19,04:27:34,5.1,29.8978,-113.753,15.1,"159 km al SUR de PUERTO PEÑASCO, SON",2021-12-19,10:27:34,revisado
2021-12-22,17:22:57,6.0,18.7157,-107.161,10.0,"279 km al OESTE de CIHUATLAN, JAL",2021-12-22,23:22:57,revisado
2022-01-11,04:47:53,5.0,24.7023,-109.229,12.2,"122 km al SUROESTE de G LEYVA SOLANO(B J), SIN",2022-01-11,10:47:53,revisado
2022-01-16,17:31:09,5.4,15.7697,-95.8147,36.9,"34 km al ESTE de CRUCECITA, OAX",2022-01-16,23:31:09,revisado
2022-01-20,13:09:07,5.0,15.4298,-95.0827,16.1,"84 km al SUR de SALINA CRUZ, OAX",2022-01-20,19:09:07,revisado
2022-01-21,15:26:33,5.2,26.6442,-110.943,10.0,"81 km al NORESTE de LORETO, BCS",2022-01-21,21:26:33,revisado
2022-02-02,05:42:15,5.0,14.1725,-93.6425,16.1,"162 km al SUROESTE de MAPASTEPEC, CHIS",2022-02-02,11:42:15,revisado
2022-02-12,22:43:31,5.0,13.6703,-92.0132,13.5,"113 km al SUR de CD HIDALGO, CHIS",2022-02-13,04:43:31,revisado
2022-02-16,01:12:23,6.2,13.837,-91.573,62.0,"112 km al SURESTE de CD HIDALGO, CHIS",2022-02-16,07:12:23,revisado
2022-03-01,13:35:45,5.2,15.9228,-96.6123,46.7,"25 km al NOROESTE de S PEDRO POCHUTLA, OAX",2022-03-01,19:35:45,revisado
2022-03-03,08:40:33,5.7,18.0908,-95.5727,123.1,"8 km al NOROESTE de ISLA, VER",2022-03-03,14:40:33,revisado
2022-03-05,21:29:20,5.6,16.7528,-95.2457,98.3,"25 km al SUROESTE de MATIAS ROMERO, OAX",2022-03-06,03:29:20,revisado
2022-03-10,13:34:20,5.1,14.2223,-93.2567,24.5,"129 km al SUROESTE de CD HIDALGO, CHIS",2022-03-10,19:34:20,revisado
